transaction_id,sender_id,receiver_id,amount,timestamp
T4113,ACC1008,ACC1112,65364.0,2023-02-10 12:00:00
T6210,ACC1015,ACC1137,95876.0,2023-03-26 10:36:00
T6917,ACC1070,ACC1101,26302.0,2023-02-22 15:07:00
T9006,ACC1089,ACC1143,96312.0,2023-04-02 18:01:00
T6251,ACC1092,ACC1169,90696.0,2023-04-29 12:50:00
T8317,ACC1021,ACC1149,36523.0,2023-05-29 14:53:00
T6764,ACC1078,ACC1163,7965.0,2023-02-27 19:47:00
T1797,ACC1042,ACC1181,18432.0,2023-02-09 01:02:00
T8564,ACC1094,ACC1116,94639.0,2023-01-19 16:57:00
T1561,ACC1031,ACC1168,86105.0,2023-04-25 01:02:00
T5491,ACC1013,ACC1144,85501.0,2023-04-29 09:27:00
T5701,ACC1082,ACC1130,30266.0,2023-02-11 15:38:00
T1471,ACC1048,ACC1107,38280.0,2023-06-04 18:11:00
T4997,ACC1094,ACC1156,26867.0,2023-01-23 06:13:00
T8529,ACC1067,ACC1118,79584.0,2023-04-15 18:38:00
T2218,ACC1030,ACC1164,20842.0,2023-05-13 04:00:00
T3341,ACC1051,ACC1130,85352.0,2023-06-13 00:14:00
T5473,ACC1016,ACC1106,24151.0,2023-01-25 11:23:00
T3528,ACC1036,ACC1152,5473.0,2023-05-31 20:00:00
T1006,ACC1031,ACC1176,97988.0,2023-05-05 07:11:00
T8813,ACC1015,ACC1100,51940.0,2023-01-20 20:01:00
T1313,ACC1084,ACC1140,21014.0,2023-05-16 09:04:00
T7972,ACC1044,ACC1193,32085.0,2023-03-05 15:38:00
T1315,ACC1037,ACC1108,30692.0,2023-02-03 17:35:00
T3668,ACC1083,ACC1197,92366.0,2023-02-28 22:32:00
T1109,ACC1005,ACC1145,41045.0,2023-03-24 22:05:00
T1411,ACC1033,ACC1121,92499.0,2023-01-24 18:59:00
T1584,ACC1059,ACC1143,76418.0,2023-03-05 09:51:00
T8380,ACC1097,ACC1193,72821.0,2023-02-09 05:30:00
T8365,ACC1072,ACC1164,3126.0,2023-05-10 20:37:00
T7253,ACC1090,ACC1137,83381.0,2023-06-19 22:00:00
T4208,ACC1054,ACC1150,59833.0,2023-05-12 07:53:00
T1017,ACC1023,ACC1134,48763.0,2023-01-08 11:41:00
T2504,ACC1009,ACC1136,18413.0,2023-02-28 01:21:00
T2657,ACC1031,ACC1113,41257.0,2023-06-23 10:28:00
T9783,ACC1028,ACC1172,85021.0,2023-01-31 05:40:00
T8097,ACC1064,ACC1155,24361.0,2023-03-01 03:41:00
T6875,ACC1008,ACC1169,5533.0,2023-05-17 08:53:00
T1633,ACC1010,ACC1163,49049.0,2023-03-11 23:01:00
T5010,ACC1073,ACC1136,55777.0,2023-04-12 23:33:00
T4657,ACC1056,ACC1146,98054.0,2023-04-27 23:32:00
T1399,ACC1036,ACC1195,86991.0,2023-01-09 15:53:00
T5247,ACC1032,ACC1126,53294.0,2023-03-22 11:50:00
T4720,ACC1065,ACC1185,1877.0,2023-05-19 09:14:00
T9873,ACC1006,ACC1156,83142.0,2023-06-13 01:52:00
T8224,ACC1052,ACC1151,5076.0,2023-05-12 03:57:00
T5690,ACC1075,ACC1118,48594.0,2023-04-02 08:53:00
T1614,ACC1035,ACC1199,79458.0,2023-02-21 20:26:00
T5908,ACC1019,ACC1111,86673.0,2023-05-01 14:31:00
T9903,ACC1073,ACC1106,60080.0,2023-06-27 07:27:00
T1857,ACC1038,ACC1128,44174.0,2023-05-30 22:33:00
T3752,ACC1036,ACC1148,84255.0,2023-02-21 22:32:00
T7539,ACC1062,ACC1131,18348.0,2023-01-21 07:10:00
T5674,ACC1071,ACC1173,24878.0,2023-01-12 01:27:00
T7804,ACC1098,ACC1126,10337.0,2023-03-07 14:43:00
T2453,ACC1059,ACC1113,82858.0,2023-04-12 16:26:00
T9505,ACC1007,ACC1107,85548.0,2023-06-14 16:46:00
T1873,ACC1064,ACC1130,48864.0,2023-05-28 12:44:00
T6889,ACC1092,ACC1117,53975.0,2023-06-19 11:07:00
T5017,ACC1050,ACC1183,99472.0,2023-05-13 10:22:00
T8888,ACC1008,ACC1116,92878.0,2023-01-18 15:18:00
T5224,ACC1085,ACC1104,41863.0,2023-01-18 15:07:00
T1909,ACC1077,ACC1151,3851.0,2023-02-27 22:54:00
T7879,ACC1008,ACC1131,73156.0,2023-02-19 20:28:00
T1751,ACC1077,ACC1161,40776.0,2023-06-16 06:13:00
T5681,ACC1043,ACC1167,14277.0,2023-04-21 09:04:00
T2355,ACC1065,ACC1116,51549.0,2023-03-30 01:15:00
T2101,ACC1056,ACC1179,94050.0,2023-03-17 23:12:00
T4452,ACC1065,ACC1110,61757.0,2023-06-12 04:13:00
T4303,ACC1077,ACC1116,17969.0,2023-06-18 00:20:00
T2831,ACC1066,ACC1104,63813.0,2023-03-24 18:50:00
T5261,ACC1049,ACC1165,94999.0,2023-05-31 21:01:00
T7336,ACC1083,ACC1112,15614.0,2023-06-13 19:27:00
T7668,ACC1044,ACC1192,70403.0,2023-03-19 01:38:00
T6483,ACC1085,ACC1162,21616.0,2023-05-11 02:29:00
T8161,ACC1077,ACC1140,6953.0,2023-02-11 09:14:00
T5868,ACC1040,ACC1179,43969.0,2023-01-27 05:07:00
T7477,ACC1051,ACC1197,89817.0,2023-05-25 01:36:00
T4398,ACC1083,ACC1117,8462.0,2023-04-13 07:59:00
T3715,ACC1050,ACC1147,20116.0,2023-04-29 01:30:00
T2727,ACC1015,ACC1104,77699.0,2023-04-20 03:38:00
T2606,ACC1011,ACC1158,23277.0,2023-04-21 07:21:00
T1272,ACC1079,ACC1193,17176.0,2023-01-01 02:20:00
T5370,ACC1071,ACC1133,53297.0,2023-05-17 10:18:00
T6618,ACC1026,ACC1115,28197.0,2023-01-02 00:30:00
T2711,ACC1096,ACC1141,63204.0,2023-01-06 12:09:00
T4094,ACC1023,ACC1193,17720.0,2023-05-15 18:01:00
T1113,ACC1032,ACC1167,77627.0,2023-04-22 21:29:00
T7830,ACC1091,ACC1159,27408.0,2023-01-11 05:20:00
T5307,ACC1081,ACC1104,43993.0,2023-01-21 21:31:00
T3322,ACC1033,ACC1180,51907.0,2023-05-04 10:42:00
T1253,ACC1001,ACC1135,43424.0,2023-03-21 08:52:00
T3934,ACC1019,ACC1112,61671.0,2023-02-06 20:09:00
T8080,ACC1064,ACC1187,25739.0,2023-06-26 14:10:00
T8430,ACC1049,ACC1101,70749.0,2023-02-02 21:36:00
T1651,ACC1058,ACC1146,59915.0,2023-02-19 16:00:00
T4347,ACC1092,ACC1102,32275.0,2023-02-08 16:25:00
T7228,ACC1004,ACC1132,20205.0,2023-01-19 07:54:00
T8690,ACC1088,ACC1161,91080.0,2023-06-30 08:54:00
T8932,ACC1002,ACC1179,51953.0,2023-06-16 22:53:00
T6658,ACC1096,ACC1169,89905.0,2023-03-10 01:11:00
T5336,ACC1039,ACC1139,50654.0,2023-02-23 10:13:00
T1791,ACC1069,ACC1151,76660.0,2023-04-09 18:15:00
T9125,ACC1097,ACC1110,43168.0,2023-04-20 15:08:00
T2792,ACC1072,ACC1149,96178.0,2023-06-10 23:40:00
T2679,ACC1076,ACC1186,17514.0,2023-01-24 11:49:00
T2715,ACC1024,ACC1112,80356.0,2023-02-12 13:48:00
T4768,ACC1096,ACC1194,69951.0,2023-04-25 00:45:00
T6236,ACC1084,ACC1187,2622.0,2023-03-27 05:48:00
T5528,ACC1057,ACC1152,46035.0,2023-03-23 03:16:00
T2332,ACC1056,ACC1168,41968.0,2023-03-25 10:01:00
T4857,ACC1045,ACC1131,32645.0,2023-06-13 22:22:00
T8232,ACC1014,ACC1164,67438.0,2023-03-03 08:06:00
T5990,ACC1008,ACC1197,37578.0,2023-02-28 04:01:00
T4300,ACC1076,ACC1187,86084.0,2023-05-06 19:30:00
T7339,ACC1076,ACC1158,64812.0,2023-02-16 19:18:00
T2314,ACC1008,ACC1130,82618.0,2023-05-05 06:58:00
T5293,ACC1025,ACC1178,21556.0,2023-01-19 19:44:00
T5295,ACC1096,ACC1183,74801.0,2023-04-06 13:10:00
T8808,ACC1080,ACC1182,38545.0,2023-04-23 05:25:00
T7527,ACC1055,ACC1170,67548.0,2023-03-31 13:56:00
T9130,ACC1008,ACC1108,26538.0,2023-05-02 09:34:00
T9022,ACC1012,ACC1134,12281.0,2023-02-16 23:48:00
T7945,ACC1047,ACC1101,95980.0,2023-02-28 17:17:00
T7551,ACC1095,ACC1135,90190.0,2023-03-02 17:29:00
T8661,ACC1096,ACC1155,59143.0,2023-04-05 13:32:00
T9074,ACC1086,ACC1160,35041.0,2023-05-29 01:53:00
T1984,ACC1005,ACC1115,43001.0,2023-04-09 09:27:00
T5093,ACC1012,ACC1121,88295.0,2023-01-07 22:38:00
T2813,ACC1092,ACC1106,82026.0,2023-05-05 16:34:00
T1870,ACC1070,ACC1154,81532.0,2023-03-30 16:30:00
T9940,ACC1023,ACC1173,65239.0,2023-01-05 12:29:00
T9617,ACC1066,ACC1104,82214.0,2023-04-25 10:46:00
T7415,ACC1065,ACC1132,44947.0,2023-04-20 20:04:00
T9888,ACC1044,ACC1109,88881.0,2023-05-18 06:38:00
T5511,ACC1087,ACC1190,72685.0,2023-01-30 23:12:00
T7577,ACC1003,ACC1134,69091.0,2023-05-26 15:19:00
T5675,ACC1095,ACC1118,80169.0,2023-06-04 11:04:00
T8733,ACC1047,ACC1154,48215.0,2023-05-27 20:59:00
T3458,ACC1027,ACC1119,4770.0,2023-06-10 18:36:00
T8047,ACC1073,ACC1152,90466.0,2023-01-14 13:06:00
T3305,ACC1092,ACC1102,47449.0,2023-05-26 18:43:00
T5889,ACC1049,ACC1196,81176.0,2023-03-31 13:57:00
T4989,ACC1098,ACC1132,46127.0,2023-06-07 03:53:00
T6740,ACC1003,ACC1163,80656.0,2023-04-13 22:38:00
T9859,ACC1013,ACC1157,53777.0,2023-04-09 02:20:00
T5369,ACC1082,ACC1191,48219.0,2023-04-01 14:04:00
T7061,ACC1044,ACC1130,62187.0,2023-02-08 09:24:00
T5359,ACC1035,ACC1191,44331.0,2023-01-17 08:26:00
T3668,ACC1037,ACC1170,74962.0,2023-02-12 12:46:00
T4802,ACC1051,ACC1108,54453.0,2023-05-17 06:09:00
T9808,ACC1084,ACC1137,55119.0,2023-03-29 21:01:00
T1254,ACC1078,ACC1110,78464.0,2023-03-16 19:01:00
T9853,ACC1099,ACC1163,62254.0,2023-05-05 11:57:00
T5455,ACC1046,ACC1114,79566.0,2023-04-09 00:23:00
T4959,ACC1083,ACC1186,21145.0,2023-04-30 06:56:00
T2186,ACC1037,ACC1183,29466.0,2023-06-02 19:07:00
T6402,ACC1015,ACC1175,32658.0,2023-03-27 02:36:00
T6410,ACC1087,ACC1163,65709.0,2023-05-17 14:17:00
T3996,ACC1002,ACC1124,72995.0,2023-06-17 08:25:00
T9190,ACC1000,ACC1188,69819.0,2023-05-25 05:05:00
T7644,ACC1044,ACC1180,69294.0,2023-03-14 21:12:00
T4246,ACC1057,ACC1177,25463.0,2023-01-05 09:04:00
T5099,ACC1043,ACC1168,3222.0,2023-06-23 20:02:00
T9507,ACC1097,ACC1160,45912.0,2023-01-05 00:08:00
T5576,ACC1064,ACC1153,22010.0,2023-03-10 07:58:00
T1303,ACC1085,ACC1150,53702.0,2023-01-19 18:27:00
T7842,ACC1090,ACC1105,59385.0,2023-01-23 10:12:00
T6117,ACC1030,ACC1135,81435.0,2023-04-29 03:00:00
T5322,ACC1000,ACC1199,67199.0,2023-06-04 19:31:00
T5500,ACC1065,ACC1174,64285.0,2023-01-25 00:09:00
T7162,ACC1017,ACC1146,89978.0,2023-06-20 13:12:00
T1438,ACC1019,ACC1173,34701.0,2023-03-13 10:30:00
T9925,ACC1080,ACC1162,46531.0,2023-03-24 04:22:00
T8749,ACC1059,ACC1197,30523.0,2023-05-16 12:23:00
T2423,ACC1064,ACC1155,89708.0,2023-05-10 18:56:00
T3719,ACC1064,ACC1199,48138.0,2023-02-02 02:03:00
T2399,ACC1045,ACC1196,31231.0,2023-02-25 08:18:00
T8412,ACC1003,ACC1121,68800.0,2023-05-17 15:27:00
T3744,ACC1086,ACC1113,37928.0,2023-02-28 21:06:00
T8219,ACC1016,ACC1198,86799.0,2023-06-26 12:45:00
T8641,ACC1091,ACC1185,51024.0,2023-01-05 04:46:00
T5473,ACC1062,ACC1112,7905.0,2023-06-15 12:34:00
T9600,ACC1097,ACC1191,68501.0,2023-03-03 04:43:00
T6964,ACC1090,ACC1144,36239.0,2023-03-23 23:45:00
T8622,ACC1002,ACC1105,60014.0,2023-02-23 12:03:00
T5310,ACC1013,ACC1135,21423.0,2023-03-03 14:38:00
T7433,ACC1051,ACC1174,19192.0,2023-01-21 22:14:00
T4764,ACC1018,ACC1172,50175.0,2023-06-03 08:55:00
T6417,ACC1002,ACC1154,91607.0,2023-05-26 18:07:00
T3597,ACC1049,ACC1120,39308.0,2023-02-23 04:36:00
T4108,ACC1013,ACC1199,7350.0,2023-04-28 22:17:00
T9366,ACC1010,ACC1149,77446.0,2023-06-04 10:06:00
T8293,ACC1019,ACC1120,96367.0,2023-03-11 12:53:00
T6639,ACC1062,ACC1186,3465.0,2023-06-16 21:46:00
T6029,ACC1022,ACC1169,2948.0,2023-01-21 11:41:00
T8925,ACC1040,ACC1199,11620.0,2023-02-20 10:57:00
T3716,ACC1074,ACC1134,25739.0,2023-04-29 10:23:00
T3651,ACC1093,ACC1180,81317.0,2023-02-08 16:49:00
T5953,ACC1011,ACC1108,93759.0,2023-01-06 15:55:00
T6199,ACC1015,ACC1107,71574.0,2023-04-14 22:57:00
T7082,ACC1072,ACC1166,76100.0,2023-06-22 14:05:00
T4330,ACC1072,ACC1196,1340.0,2023-04-02 21:18:00
T4155,ACC1009,ACC1144,5354.0,2023-05-31 08:29:00
T4217,ACC1088,ACC1135,5117.0,2023-05-28 21:56:00
T6893,ACC1005,ACC1109,96700.0,2023-05-25 22:52:00
T9578,ACC1000,ACC1117,82179.0,2023-06-03 13:37:00
T3320,ACC1028,ACC1143,34538.0,2023-01-17 05:16:00
T1749,ACC1022,ACC1151,68870.0,2023-04-29 19:52:00
T4401,ACC1018,ACC1172,90858.0,2023-02-06 00:12:00
T4158,ACC1015,ACC1151,19608.0,2023-02-02 10:11:00
T5644,ACC1041,ACC1176,71496.0,2023-06-07 01:45:00
T1646,ACC1065,ACC1181,48562.0,2023-03-24 03:08:00
T6568,ACC1026,ACC1158,30442.0,2023-04-24 14:46:00
T6225,ACC1043,ACC1126,5075.0,2023-03-30 11:35:00
T6842,ACC1004,ACC1144,5978.0,2023-04-25 23:04:00
T9286,ACC1013,ACC1162,97813.0,2023-06-25 21:37:00
T4857,ACC1018,ACC1169,89385.0,2023-01-02 22:59:00
T6925,ACC1032,ACC1113,68122.0,2023-01-27 22:04:00
T3235,ACC1060,ACC1153,57492.0,2023-05-24 07:27:00
T6417,ACC1091,ACC1177,76150.0,2023-06-15 11:19:00
T8749,ACC1059,ACC1198,30569.0,2023-05-20 20:05:00
T9217,ACC1030,ACC1162,79050.0,2023-06-12 01:28:00
T6692,ACC1057,ACC1113,30040.0,2023-02-24 12:46:00
T8440,ACC1071,ACC1114,29661.0,2023-01-06 09:19:00
T4072,ACC1056,ACC1196,2582.0,2023-04-06 17:07:00
T8019,ACC1083,ACC1118,1555.0,2023-02-07 08:06:00
T7774,ACC1052,ACC1107,4691.0,2023-05-19 19:08:00
T4029,ACC1026,ACC1147,80842.0,2023-03-19 02:37:00
T2155,ACC1017,ACC1123,78685.0,2023-03-21 15:46:00
T6494,ACC1094,ACC1151,34869.0,2023-02-15 05:03:00
T9536,ACC1055,ACC1195,54701.0,2023-02-23 05:34:00
T4657,ACC1069,ACC1118,23632.0,2023-05-31 12:47:00
T6108,ACC1035,ACC1124,99569.0,2023-03-03 12:19:00
T2783,ACC1019,ACC1159,87405.0,2023-06-19 01:39:00
T4956,ACC1066,ACC1163,60663.0,2023-03-17 03:30:00
T8063,ACC1077,ACC1173,48802.0,2023-02-10 21:53:00
T3087,ACC1099,ACC1138,57360.0,2023-03-01 13:47:00
T1519,ACC1085,ACC1157,92159.0,2023-04-24 07:53:00
T5430,ACC1032,ACC1191,81651.0,2023-03-21 08:34:00
T2539,ACC1032,ACC1116,72717.0,2023-02-06 12:59:00
T6267,ACC1053,ACC1167,19089.0,2023-06-11 18:48:00
T7213,ACC1073,ACC1118,57277.0,2023-06-05 21:32:00
T3469,ACC1000,ACC1198,39437.0,2023-03-08 21:45:00
T4574,ACC1086,ACC1138,5933.0,2023-03-01 17:20:00
T3572,ACC1048,ACC1171,51440.0,2023-01-28 00:42:00
T8318,ACC1096,ACC1129,91710.0,2023-04-13 09:35:00
T1372,ACC1059,ACC1148,27497.0,2023-04-02 10:07:00
T4443,ACC1057,ACC1167,7811.0,2023-03-21 07:49:00
T6011,ACC1085,ACC1167,93983.0,2023-03-25 21:18:00
T9694,ACC1091,ACC1123,53054.0,2023-06-21 11:32:00
T9537,ACC1074,ACC1176,42802.0,2023-01-22 03:32:00
T5065,ACC1009,ACC1123,26499.0,2023-01-17 00:22:00
T8273,ACC1057,ACC1199,88606.0,2023-06-07 19:38:00
T4687,ACC1018,ACC1194,50932.0,2023-01-01 12:25:00
T1224,ACC1012,ACC1166,60122.0,2023-05-24 06:36:00
T4024,ACC1043,ACC1170,33986.0,2023-03-09 00:52:00
T5661,ACC1011,ACC1114,97948.0,2023-03-30 05:24:00
T5582,ACC1034,ACC1135,50869.0,2023-01-06 00:57:00
T6417,ACC1050,ACC1134,8151.0,2023-03-07 18:11:00
T2470,ACC1032,ACC1192,56021.0,2023-06-01 09:29:00
T3506,ACC1032,ACC1183,77382.0,2023-04-02 14:43:00
T7398,ACC1044,ACC1137,47222.0,2023-01-17 01:11:00
T1190,ACC1086,ACC1136,17732.0,2023-01-23 17:03:00
T7165,ACC1097,ACC1132,60711.0,2023-05-05 05:33:00
T1591,ACC1051,ACC1194,76887.0,2023-05-02 01:32:00
T6432,ACC1017,ACC1129,29877.0,2023-04-22 04:49:00
T6592,ACC1080,ACC1193,9179.0,2023-06-17 22:59:00
T7848,ACC1088,ACC1100,60146.0,2023-01-17 00:05:00
T3520,ACC1088,ACC1172,21337.0,2023-06-01 09:34:00
T9566,ACC1081,ACC1149,51468.0,2023-02-25 21:27:00
T9561,ACC1026,ACC1150,17422.0,2023-06-19 21:32:00
T7365,ACC1093,ACC1150,84836.0,2023-05-05 18:14:00
T5577,ACC1083,ACC1189,35593.0,2023-03-25 13:28:00
T7980,ACC1028,ACC1103,49349.0,2023-04-29 07:18:00
T4203,ACC1066,ACC1116,72236.0,2023-02-06 22:19:00
T3046,ACC1017,ACC1126,46609.0,2023-06-17 03:28:00
T9089,ACC1023,ACC1171,86967.0,2023-05-19 15:20:00
T7918,ACC1089,ACC1168,54169.0,2023-04-24 12:13:00
T8597,ACC1023,ACC1126,32294.0,2023-02-27 20:49:00
T7005,ACC1036,ACC1111,30273.0,2023-04-17 08:21:00
T3666,ACC1064,ACC1184,85175.0,2023-05-03 07:22:00
T9689,ACC1047,ACC1188,6029.0,2023-02-04 03:40:00
T5735,ACC1090,ACC1103,20182.0,2023-03-14 07:02:00
T2032,ACC1027,ACC1159,32498.0,2023-03-28 11:20:00
T8390,ACC1003,ACC1132,85460.0,2023-01-31 02:36:00
T8849,ACC1007,ACC1174,75014.0,2023-01-12 11:12:00
T9856,ACC1042,ACC1135,95437.0,2023-04-02 11:12:00
T4639,ACC1015,ACC1136,54387.0,2023-05-23 15:17:00
T2072,ACC1015,ACC1197,3732.0,2023-03-23 17:50:00
T7683,ACC1076,ACC1140,27831.0,2023-03-10 10:55:00
T4160,ACC1053,ACC1121,57300.0,2023-06-27 01:54:00
T9834,ACC1068,ACC1100,29753.0,2023-05-25 10:22:00
T9687,ACC1098,ACC1173,49227.0,2023-02-09 21:00:00
T4282,ACC1038,ACC1199,54566.0,2023-02-10 12:39:00
T2096,ACC1000,ACC1198,34857.0,2023-02-10 19:54:00
T9741,ACC1041,ACC1182,44769.0,2023-02-26 13:36:00
T9358,ACC1079,ACC1144,59393.0,2023-03-22 11:04:00
T5287,ACC1053,ACC1149,39332.0,2023-01-07 02:32:00
T5151,ACC1073,ACC1105,5164.0,2023-03-21 10:46:00
T9097,ACC1095,ACC1111,58479.0,2023-05-03 07:49:00
T3638,ACC1025,ACC1103,4863.0,2023-03-28 11:43:00
T5505,ACC1088,ACC1180,49404.0,2023-05-17 15:04:00
T7961,ACC1071,ACC1136,40625.0,2023-04-16 22:36:00
T7425,ACC1025,ACC1104,96409.0,2023-01-31 09:17:00
T7883,ACC1052,ACC1104,80869.0,2023-05-03 15:59:00
T6414,ACC1033,ACC1150,61286.0,2023-05-05 02:13:00
T5368,ACC1081,ACC1175,44952.0,2023-03-03 15:09:00
T3541,ACC1047,ACC1122,8982.0,2023-01-15 16:02:00
T1875,ACC1094,ACC1187,22890.0,2023-03-30 01:50:00
T9867,ACC1048,ACC1101,3971.0,2023-04-28 10:43:00
T2406,ACC1078,ACC1106,2329.0,2023-05-23 19:41:00
T1322,ACC1051,ACC1162,93674.0,2023-04-15 19:04:00
T8183,ACC1038,ACC1176,70728.0,2023-02-07 02:21:00
T6517,ACC1054,ACC1113,64919.0,2023-01-27 20:34:00
T8002,ACC1048,ACC1146,35758.0,2023-05-06 21:35:00
T2818,ACC1004,ACC1102,66091.0,2023-03-22 13:52:00
T1263,ACC1009,ACC1165,2600.0,2023-02-21 05:12:00
T1138,ACC1044,ACC1146,11166.0,2023-06-11 19:54:00
T7327,ACC1066,ACC1170,98842.0,2023-04-17 06:02:00
T1539,ACC1012,ACC1184,64129.0,2023-04-30 16:47:00
T3382,ACC1070,ACC1119,34032.0,2023-03-26 07:05:00
T6888,ACC1001,ACC1133,32409.0,2023-04-12 17:43:00
T4454,ACC1015,ACC1144,6182.0,2023-04-22 14:24:00
T1470,ACC1078,ACC1124,43072.0,2023-05-30 14:17:00
T4356,ACC1016,ACC1139,91637.0,2023-05-07 14:46:00
T8909,ACC1064,ACC1190,5994.0,2023-05-10 17:46:00
T3937,ACC1031,ACC1132,39737.0,2023-03-14 10:15:00
T6822,ACC1047,ACC1133,56983.0,2023-06-19 16:29:00
T2531,ACC1044,ACC1147,56370.0,2023-01-24 01:58:00
T9396,ACC1056,ACC1117,76732.0,2023-01-23 21:37:00
T9537,ACC1004,ACC1139,50151.0,2023-06-05 16:49:00
T3420,ACC1038,ACC1148,96050.0,2023-06-12 13:15:00
T3329,ACC1066,ACC1119,17090.0,2023-01-11 00:04:00
T9835,ACC1041,ACC1136,82021.0,2023-03-26 20:20:00
T4217,ACC1049,ACC1183,78121.0,2023-01-30 10:38:00
T2667,ACC1037,ACC1186,61905.0,2023-02-14 15:38:00
T8209,ACC1090,ACC1149,39966.0,2023-04-05 17:34:00
T7255,ACC1004,ACC1149,73302.0,2023-06-24 05:47:00
T9419,ACC1021,ACC1184,55237.0,2023-06-05 17:06:00
T5092,ACC1032,ACC1117,93107.0,2023-03-05 04:54:00
T7642,ACC1074,ACC1130,21288.0,2023-04-09 13:30:00
T3761,ACC1070,ACC1128,62774.0,2023-06-17 03:25:00
T8868,ACC1017,ACC1196,29350.0,2023-02-22 00:12:00
T9740,ACC1018,ACC1134,41218.0,2023-01-14 09:50:00
T9946,ACC1082,ACC1132,45579.0,2023-03-18 03:47:00
T5518,ACC1059,ACC1162,53498.0,2023-06-18 15:56:00
T3581,ACC1032,ACC1145,60562.0,2023-01-13 11:26:00
T8175,ACC1032,ACC1176,66938.0,2023-02-14 11:30:00
T4546,ACC1092,ACC1116,14412.0,2023-01-30 00:11:00
T6719,ACC1041,ACC1165,55430.0,2023-04-25 15:46:00
T6455,ACC1086,ACC1137,13745.0,2023-05-19 19:05:00
T9498,ACC1070,ACC1128,94451.0,2023-04-06 07:20:00
T6726,ACC1035,ACC1193,49266.0,2023-04-18 17:21:00
T3981,ACC1059,ACC1123,98983.0,2023-01-31 07:54:00
T8176,ACC1004,ACC1171,78233.0,2023-02-03 07:41:00
T9045,ACC1034,ACC1140,44596.0,2023-04-06 20:59:00
T6427,ACC1078,ACC1179,30470.0,2023-01-03 08:24:00
T3901,ACC1053,ACC1108,45339.0,2023-04-21 08:06:00
T3757,ACC1038,ACC1194,64616.0,2023-02-05 05:41:00
T6048,ACC1055,ACC1118,36626.0,2023-03-17 02:30:00
T4357,ACC1055,ACC1101,79831.0,2023-04-05 08:19:00
T7541,ACC1006,ACC1181,63375.0,2023-02-11 22:00:00
T9409,ACC1067,ACC1119,93649.0,2023-02-12 04:13:00
T1246,ACC1091,ACC1112,33080.0,2023-01-22 15:13:00
T8736,ACC1013,ACC1162,48102.0,2023-05-19 20:56:00
T8890,ACC1072,ACC1175,54968.0,2023-06-27 10:01:00
T8198,ACC1039,ACC1147,88842.0,2023-04-17 02:16:00
T6506,ACC1009,ACC1120,24920.0,2023-03-12 18:41:00
T5917,ACC1053,ACC1179,91087.0,2023-05-16 10:53:00
T6446,ACC1059,ACC1145,98789.0,2023-02-06 09:53:00
T5813,ACC1042,ACC1100,50364.0,2023-06-29 17:24:00
T4995,ACC1028,ACC1130,17962.0,2023-01-23 15:26:00
T8532,ACC1000,ACC1104,41093.0,2023-04-26 21:52:00
T9892,ACC1076,ACC1109,63662.0,2023-06-09 20:21:00
T7777,ACC1043,ACC1117,5105.0,2023-05-14 20:08:00
T9332,ACC1067,ACC1168,55655.0,2023-02-26 18:35:00
T1892,ACC1055,ACC1138,97135.0,2023-03-12 03:06:00
T5780,ACC1014,ACC1130,13619.0,2023-06-11 03:47:00
T5745,ACC1039,ACC1197,24859.0,2023-06-21 01:53:00
T2501,ACC1034,ACC1152,74835.0,2023-02-06 15:09:00
T5862,ACC1014,ACC1143,67448.0,2023-06-02 23:48:00
T5804,ACC1096,ACC1170,75597.0,2023-02-23 17:08:00
T5929,ACC1066,ACC1141,69973.0,2023-03-21 05:47:00
T2521,ACC1006,ACC1135,78293.0,2023-03-25 01:41:00
T3204,ACC1086,ACC1121,42337.0,2023-06-24 18:29:00
T2000,ACC1024,ACC1166,38522.0,2023-03-27 04:38:00
T8092,ACC1079,ACC1187,35614.0,2023-05-14 04:12:00
T5584,ACC1008,ACC1170,77335.0,2023-03-04 21:12:00
T5531,ACC1091,ACC1152,72309.0,2023-03-27 22:57:00
T5402,ACC1041,ACC1162,93902.0,2023-01-20 04:03:00
T6392,ACC1017,ACC1175,81657.0,2023-03-16 07:48:00
T1687,ACC1053,ACC1158,74960.0,2023-03-24 19:42:00
T8247,ACC1017,ACC1101,11490.0,2023-03-15 01:14:00
T1599,ACC1050,ACC1109,44920.0,2023-01-17 11:13:00
T3241,ACC1080,ACC1196,48914.0,2023-03-22 07:35:00
T1909,ACC1058,ACC1132,92459.0,2023-06-23 14:55:00
T3855,ACC1077,ACC1194,38703.0,2023-06-30 13:47:00
T6403,ACC1035,ACC1165,44093.0,2023-05-17 19:11:00
T5517,ACC1048,ACC1144,1322.0,2023-05-14 17:10:00
T1947,ACC1094,ACC1196,44902.0,2023-06-03 13:18:00
T9772,ACC1071,ACC1175,22119.0,2023-03-15 21:07:00
T9907,ACC1047,ACC1174,62044.0,2023-03-22 17:55:00
T1560,ACC1075,ACC1166,42405.0,2023-06-30 04:07:00
T4668,ACC1065,ACC1129,98172.0,2023-03-30 04:02:00
T6212,ACC1016,ACC1157,32210.0,2023-05-07 04:00:00
T7098,ACC1063,ACC1175,54682.0,2023-06-13 10:32:00
T4847,ACC1095,ACC1134,42061.0,2023-03-27 09:04:00
T5131,ACC1001,ACC1122,45465.0,2023-05-10 02:45:00
T6973,ACC1031,ACC1142,12563.0,2023-06-29 12:08:00
T1856,ACC1036,ACC1163,48471.0,2023-06-26 07:45:00
